user_id,Predicted
1312,"[1029743, 1126899, 1082185, 1106523, 5568378]"
1313,"[938300, 8090521, 1029743, 1082185, 1098844]"
1314,"[1117514, 1050741, 1102416, 1130458, 1022097]"
1316,"[1005274, 982790, 919534, 965766, 933067]"
1317,"[1138292, 1138487, 5568489, 7442008, 1075786]"
1318,"[8090532, 910473, 5569845, 5569374, 925862]"
1319,"[5569845, 880150, 1126899, 1029743, 1070820]"
1321,"[12810393, 1106523, 893018, 1127831, 1044078]"
1325,"[1082185, 1055504, 837270, 1137775, 1098844]"
1326,"[1082185, 1029743, 945662, 839419, 963971]"
1328,"[1029743, 1082185, 922561, 866211, 934639]"
1329,"[857006, 986912, 1098248, 841220, 866211]"
1330,"[1042907, 829852, 1106523, 1082185, 1029743]"
1331,"[1055504, 1031316, 1041796, 1029743, 1082185]"
1332,"[1112205, 996028, 12810393, 880150, 1062128]"
1333,"[1082185, 882604, 1069003, 1022097, 5995603]"
1334,"[1029743, 1082185, 1106523, 979707, 965766]"
1335,"[1010681, 878996, 1082185, 1106523, 1029743]"
1336,"[860167, 871756, 1081177, 854852, 933067]"
1337,"[1082185, 1083446, 924531, 955431, 929018]"
1338,"[1027168, 1056509, 989069, 1106523, 863447]"
1340,"[1029743, 1126899, 909714, 5568729, 1082185]"
1342,"[1082185, 6534178, 1029743, 995242, 1106523]"
1343,"[1082185, 6534178, 1029743, 995242, 1106523]"
1344,"[1082185, 6534178, 1029743, 995242, 1106523]"
1346,"[1029743, 1106523, 1082185, 1126899, 1044078]"
1347,"[998206, 917033, 910473, 882247, 1074333]"
1350,"[1106523, 1127758, 1038663, 1051323, 1018007]"
1351,"[1029743, 1106523, 1082185, 1126899, 916122]"
1352,"[6602697, 8290421, 1004906, 951412, 1022254]"
1353,"[1137346, 937292, 1132771, 999858, 919534]"
1354,"[12648296, 1070272, 965766, 1041796, 1082185]"
1355,"[1082185, 6534178, 1029743, 995242, 1106523]"
1356,"[5569230, 1070820, 1082185, 1106523, 1126899]"
1357,"[1070820, 1082185, 1029743, 1106523, 1022254]"
1358,"[5590613, 12301100, 825365, 1056509, 8090509]"
1359,"[1082185, 6534178, 1029743, 995242, 1106523]"
1360,"[1082185, 6534178, 1029743, 995242, 1106523]"
1361,"[1082185, 6534178, 1029743, 995242, 1106523]"
1362,"[1121393, 7168026, 1105488, 1082185, 1029743]"
1363,"[1082185, 6534178, 1029743, 995242, 1106523]"
1364,"[999250, 1082185, 835098, 1029743, 1022254]"
1366,"[1082185, 871061, 1070272, 1087102, 854405]"
1367,"[1048257, 8090513, 1075214, 933835, 1070820]"
1368,"[828106, 862799, 944137, 12263692, 12301109]"
1369,"[1082185, 845307, 823775, 824180, 895295]"
1370,"[957232, 971474, 1001333, 1137346, 8090539]"
1373,"[1042907, 6034857, 1082185, 1029743, 1041796]"
1374,"[824180, 1037840, 979707, 1082185, 944534]"
1375,"[1070820, 6034857, 1082185, 1106523, 1029743]"
1376,"[1082185, 1034176, 960613, 12731432, 1029743]"
1378,"[1082185, 1097001, 9297474, 859427, 909268]"
1379,"[1082185, 949294, 956599, 829001, 883932]"
1380,"[1082185, 6534178, 1029743, 995242, 1106523]"
1381,"[1082185, 6534178, 1029743, 995242, 1106523]"
1382,"[1106523, 1082185, 1029743, 1010681, 965766]"
1383,"[1034176, 5568249, 909714, 1026118, 1126899]"
1384,"[985999, 999270, 1102067, 1100972, 1106523]"
1385,"[1082185, 1054262, 1029743, 846823, 1103105]"
1387,"[5568732, 12301073, 1105917, 944534, 899624]"
1388,"[7168058, 865705, 5570383, 5591170, 1027168]"
1389,"[5568447, 10150194, 885290, 1105488, 1082185]"
1390,"[995628, 872137, 1126899, 976199, 1082185]"
1391,"[965772, 1098844, 1006184, 913210, 852856]"
1393,"[833724, 1044759, 1082185, 12810393, 956672]"
1394,"[1082185, 1046756, 1022097, 852856, 940947]"
1395,"[6533608, 1068292, 857006, 934639, 1082212]"
1397,"[1024051, 1127758, 8020001, 1106523, 1029743]"
1398,"[844179, 1072523, 1082185, 1029743, 1106523]"
1399,"[1008547, 6034857, 1082185, 1070820, 899624]"
1401,"[1076056, 976199, 844179, 1044078, 1041796]"
1402,"[1082185, 912704, 1056509, 937292, 1106523]"
1403,"[1082185, 6534178, 1029743, 995242, 1106523]"
1405,"[871756, 1056509, 1137775, 5585510, 933067]"
1406,"[826666, 948298, 943362, 1082185, 1138443]"
1408,"[1106523, 933067, 872137, 8090537, 1029743]"
1409,"[12731714, 937292, 823704, 8090513, 1082185]"
1410,"[1029743, 1082185, 1106523, 1092937, 979707]"
1412,"[1082185, 1131488, 862799, 5570383, 888543]"
1413,"[1051323, 1029743, 1106523, 1082185, 1004906]"
1414,"[1126899, 976199, 1106523, 1029743, 1082185]"
1417,"[913210, 896613, 899624, 1082185, 1029743]"
1418,"[1082185, 1008547, 1137284, 956672, 1029743]"
1419,"[5585701, 957232, 9419525, 1019637, 1130375]"
1421,"[1082185, 8090521, 12301405, 1044078, 1043751]"
1423,"[5981267, 1070820, 1082185, 1126899, 916122]"
1425,"[8090509, 5568378, 1101010, 940947, 8090537]"
1426,"[8090521, 6534480, 8090537, 919534, 1029743]"
1427,"[1046587, 871756, 996009, 1013167, 12301405]"
1428,"[839419, 1074333, 1029743, 10149640, 985999]"
1429,"[1126899, 1082185, 1029743, 979707, 916122]"
1430,"[1022097, 1082185, 1093413, 906844, 959316]"
1431,"[934399, 998119, 1021324, 832678, 1029743]"
1434,"[1082185, 820321, 12301073, 839419, 908283]"
1437,"[1021324, 885863, 1044759, 1138443, 933067]"
1440,"[919534, 937292, 1056509, 1043751, 899624]"
1443,"[906844, 1082185, 1029743, 1126899, 1054402]"
1445,"[1117514, 1082185, 951197, 951412, 892531]"
1447,"[1037840, 1106523, 1029743, 1126899, 1082185]"
1450,"[1029743, 1106523, 1082185, 1044078, 1004906]"
1451,"[1082185, 1027168, 957951, 1121393, 1051211]"
1452,"[1008032, 1082185, 1013928, 865528, 12302069]"
1453,"[1051468, 930118, 869857, 946995, 903800]"
1454,"[882604, 5569374, 1082185, 866871, 1137775]"
1457,"[972143, 1106523, 1082185, 1092885, 910673]"
1458,"[1127758, 1128016, 933067, 1105917, 1083787]"
1459,"[1123022, 12262778, 948832, 6534480, 1082212]"
1461,"[5570383, 1098248, 1022254, 921504, 998444]"
1462,"[1080853, 1098248, 887503, 885290, 12810393]"
1463,"[835300, 8090560, 986912, 1106523, 1082185]"
1464,"[1082185, 6534178, 1029743, 995242, 1106523]"
1465,"[824180, 976199, 1082185, 1029743, 1044078]"
1466,"[1082185, 6534178, 1029743, 995242, 1106523]"
1467,"[8090539, 1097001, 823775, 1067695, 12301100]"
1470,"[998119, 1056509, 1082185, 1087102, 1070820]"
1471,"[1126899, 1082185, 1029743, 1106523, 976199]"
1473,"[951412, 1000237, 912704, 1082185, 1051211]"
1474,"[9836106, 1106523, 5568378, 1037840, 1072523]"
1475,"[862335, 12301839, 999858, 970747, 6533936]"
1476,"[1121393, 1046816, 9677366, 907099, 8090513]"
1479,"[1110244, 1082185, 885697, 1051211, 1029743]"
1480,"[1082185, 6534178, 1029743, 995242, 1106523]"
1481,"[969568, 827656, 885290, 1055425, 848319]"
1483,"[861279, 850102, 1004906, 971922, 5569230]"
1484,"[919534, 944836, 925862, 995628, 1055504]"
1485,"[953561, 971922, 1106523, 933835, 1082185]"
1487,"[940947, 832678, 839243, 12301100, 12810393]"
1488,"[1054262, 1082185, 844697, 1008547, 1131506]"
1489,"[1082185, 1029743, 1121384, 1134483, 1110244]"
1490,"[12262830, 829323, 972143, 1068292, 906838]"
1491,"[1082185, 10150194, 957063, 8014645, 925862]"
1492,"[1082185, 1051211, 965766, 1029743, 976199]"
1493,"[854852, 1126899, 897954, 872137, 5569230]"
1494,"[836445, 5585510, 824180, 956486, 1004390]"
1495,"[1004390, 1082185, 1022254, 1123842, 1105917]"
1499,"[872137, 1082185, 1029743, 1106523, 899624]"
1500,"[1122358, 1029743, 1044078, 1126899, 1082185]"
1501,"[1106271, 1082185, 858439, 1121393, 827919]"
1502,"[1106523, 933835, 1082185, 1126899, 1070820]"
1506,"[952972, 917816, 1004906, 869047, 12301100]"
1507,"[936355, 1043751, 819978, 866211, 1029743]"
1508,"[951412, 1122358, 1092303, 872137, 1126899]"
1509,"[1110218, 844697, 1082185, 1016800, 1090931]"
1510,"[937292, 1138467, 857006, 1115576, 848319]"
1511,"[1123022, 895930, 964521, 871756, 5569845]"
1512,"[986912, 1082185, 5569230, 1029743, 1106271]"
1513,"[916122, 1082185, 1029743, 1106523, 1044078]"
1514,"[1121393, 1027168, 1120928, 1082185, 1126899]"
1515,"[1029743, 1106523, 5569230, 1082185, 1044078]"
1517,"[1070820, 1101706, 5591170, 910032, 832678]"
1518,"[863447, 1106523, 1029743, 986912, 1082185]"
1519,"[1043751, 1008547, 965842, 885863, 854754]"
1520,"[5577022, 1042907, 1103691, 6034857, 1029743]"
1521,"[1082185, 6534178, 1029743, 995242, 1106523]"
1523,"[1082185, 6534178, 1029743, 995242, 1106523]"
1524,"[1082185, 6534178, 1029743, 995242, 1106523]"
1525,"[1082185, 6534178, 1029743, 995242, 1106523]"
1526,"[865026, 887474, 957063, 1134810, 986912]"
1527,"[1082185, 866211, 862335, 951412, 5569230]"
1528,"[1082185, 1029743, 1044078, 1106523, 866211]"
1529,"[12301839, 1113274, 825749, 899624, 863885]"
1530,"[1082185, 938300, 6548453, 857006, 848319]"
1531,"[1106523, 1044078, 1082185, 933835, 979707]"
1532,"[1029743, 1106523, 5569230, 1082185, 986912]"
1533,"[971474, 1106523, 1126899, 1082185, 1029743]"
1534,"[1004436, 1070820, 999198, 916122, 1082185]"
1535,"[871756, 832678, 910673, 1025611, 906838]"
1536,"[916990, 6039687, 1050741, 944137, 865511]"
1537,"[1082185, 1029743, 1106523, 899624, 1004906]"
1539,"[1126899, 1106523, 1029743, 1082185, 909714]"
1540,"[8015407, 7442008, 832678, 838186, 1082185]"
1541,"[1082185, 1029743, 844179, 1128016, 916122]"
1542,"[957232, 870547, 1004906, 1082185, 1029743]"
1543,"[1043494, 871756, 1082185, 1029743, 8090560]"
1545,"[1090931, 6463775, 882247, 1022254, 839243]"
1546,"[917816, 911311, 989069, 999779, 1038663]"
1547,"[1029743, 1082185, 1126899, 1106523, 1044078]"
1548,"[1082185, 1134483, 1070272, 965842, 1000237]"
1549,"[1122358, 1022254, 986912, 1051516, 1076056]"
1550,"[998444, 957063, 946839, 6602697, 1082185]"
1552,"[944836, 839243, 1029743, 1082185, 1121393]"
1553,"[1082185, 6534178, 1029743, 995242, 1106523]"
1555,"[1029743, 1106523, 1082185, 1044078, 1126899]"
1556,"[1082185, 1082212, 899624, 1051211, 999714]"
1557,"[1082185, 1117514, 829001, 996028, 1098248]"
1558,"[1030093, 1082185, 1002771, 866211, 1120928]"
1559,"[1082990, 854852, 1075368, 1082185, 1029743]"
1560,"[1082185, 823704, 1029743, 12301109, 965766]"
1563,"[1106271, 957951, 854852, 901776, 952972]"
1564,"[854852, 1082185, 1106523, 1041796, 1029743]"
1566,"[848319, 1046756, 5591170, 849202, 1051323]"
1567,"[934639, 1082185, 993638, 1119761, 1084036]"
1568,"[1121384, 1106523, 1082185, 1092303, 12695224]"
1569,"[1082185, 6534178, 1029743, 995242, 1106523]"
1570,"[914318, 854852, 965842, 6034857, 871061]"
1571,"[1082185, 6534178, 1029743, 995242, 1106523]"
1572,"[1005274, 12301073, 7139529, 9835509, 1082185]"
1575,"[1082185, 901062, 1022254, 1026118, 979707]"
1576,"[1037863, 948650, 1029743, 1082185, 1106523]"
1577,"[6533608, 909268, 997796, 832678, 5570048]"
1578,"[8090532, 829291, 844697, 12810393, 8090509]"
1579,"[1054262, 856252, 12946027, 8090532, 861279]"
1580,"[934639, 1082185, 1029743, 965766, 979707]"
1581,"[1082185, 6534178, 1029743, 995242, 1106523]"
1584,"[1028891, 865705, 1134483, 957736, 999779]"
1585,"[5569471, 854852, 5568729, 1126899, 1082185]"
1587,"[919534, 965842, 1029743, 1082185, 979707]"
1588,"[1082185, 866211, 6602697, 1022254, 854852]"
1590,"[1028891, 1082185, 829291, 944836, 838186]"
1591,"[1082185, 859427, 890695, 1000237, 1050851]"
1592,"[1002771, 823704, 884945, 1082185, 1029743]"
1593,"[986912, 1029743, 870547, 1082185, 993638]"
1594,"[1008547, 1044188, 865456, 5590613, 1106523]"
1595,"[1038985, 930344, 1128016, 937292, 892531]"
1596,"[1046816, 885290, 901776, 963971, 904129]"
1598,"[1082185, 1051211, 1029743, 1106523, 1056509]"
1599,"[944137, 1013928, 933067, 937292, 999779]"
1600,"[1082185, 6534178, 1029743, 995242, 1106523]"
1602,"[909268, 944836, 10150194, 1082185, 1104343]"
1604,"[832678, 1051211, 5569230, 1029743, 986912]"
1607,"[1138443, 1132771, 1029743, 1082185, 1126899]"
1608,"[1082185, 6534178, 1029743, 995242, 1106523]"
1609,"[885023, 1082185, 892728, 903800, 964521]"
1611,"[1037840, 1106523, 1082185, 1126899, 910473]"
1612,"[968072, 1070820, 1082185, 1029743, 986912]"
1614,"[1029743, 1082185, 1106523, 844179, 1041796]"
1618,"[1138443, 879504, 9242918, 1082185, 944836]"
1619,"[1117514, 970160, 992529, 934639, 963868]"
1620,"[1024051, 862799, 5590695, 5981074, 1082185]"
1621,"[1137346, 972931, 1082185, 1087102, 823704]"
1622,"[1082185, 1055504, 1062002, 6034857, 1022254]"
1623,"[870547, 1106523, 1040807, 1041796, 1044078]"
1624,"[986912, 5569230, 993638, 823990, 880150]"
1627,"[1117514, 880427, 1011926, 849202, 835098]"
1628,"[1082185, 6534178, 1029743, 995242, 1106523]"
1630,"[1082185, 1018740, 865026, 5585510, 1098284]"
1631,"[967461, 970747, 1035676, 1070845, 947798]"
1632,"[1126899, 1082185, 1070820, 834117, 1029743]"
1633,"[1082185, 1135834, 1028891, 957736, 823704]"
1634,"[1082185, 866755, 845307, 1075368, 7442008]"
1636,"[1082185, 6534178, 1029743, 995242, 1106523]"
1637,"[948298, 986912, 971922, 1014948, 1082185]"
1638,"[1137284, 995965, 1098248, 1029743, 1082185]"
1640,"[823704, 1106523, 1029743, 1082185, 1044078]"
1641,"[1082185, 6534178, 1029743, 995242, 1106523]"
1642,"[970160, 934399, 1055504, 1008547, 1082185]"
1643,"[5568729, 1029743, 1082185, 1106523, 1126899]"
1644,"[1029743, 1126899, 909714, 1132771, 986912]"
1645,"[1082185, 6534178, 1029743, 995242, 1106523]"
1646,"[1082185, 6534178, 1029743, 995242, 1106523]"
1647,"[1082185, 1041796, 1029743, 1126899, 1106523]"
1648,"[1106523, 1029743, 1082185, 1126899, 1044078]"
1649,"[1082185, 6391381, 963971, 999104, 1051516]"
1650,"[944137, 854754, 940947, 866211, 6034857]"
1651,"[1055504, 1104343, 901062, 6034857, 1082185]"
1652,"[1082185, 6534178, 1029743, 995242, 1106523]"
1653,"[1082185, 1121393, 1005274, 995628, 957232]"
1654,"[1126899, 909714, 912704, 986912, 1029743]"
1657,"[1106523, 1029743, 899624, 1044078, 8090537]"
1658,"[1004906, 979707, 1082185, 1029743, 6034857]"
1659,"[1082185, 957063, 5563693, 882247, 1105488]"
1660,"[827919, 825365, 1126899, 1082185, 1029743]"
1662,"[991223, 1082185, 880427, 951412, 825994]"
1663,"[1062128, 1029743, 1082185, 1106523, 5569230]"
1664,"[1123022, 8090532, 871756, 1051211, 1044078]"
1665,"[1029743, 1082185, 1106523, 899624, 1041796]"
1666,"[1122358, 1082185, 1106523, 1029743, 979707]"
1668,"[1106523, 871756, 961979, 1082185, 872137]"
1669,"[1082185, 6534178, 1029743, 995242, 1106523]"
1672,"[989069, 852856, 1044078, 1029743, 1082185]"
1673,"[1082185, 883932, 1029743, 1106523, 948650]"
1676,"[1026258, 1011926, 1046816, 824305, 8090532]"
1677,"[828106, 6534035, 5568489, 8090509, 1115576]"
1680,"[1126899, 1082185, 1029743, 1106523, 979707]"
1683,"[5574377, 1062128, 1092303, 837304, 872137]"
1684,"[825365, 1106523, 1082185, 1029743, 1044078]"
1685,"[1082185, 976199, 1029743, 1106523, 866211]"
1686,"[1106523, 986912, 1043751, 1082185, 1044078]"
1687,"[858439, 890909, 1101706, 1070702, 12301109]"
1688,"[1082185, 6534178, 1029743, 995242, 1106523]"
1689,"[1133254, 1000753, 965766, 1082185, 1029743]"
1690,"[1082185, 1106523, 999779, 1103691, 1038663]"
1692,"[1106271, 1044188, 1001702, 1029743, 844179]"
1693,"[1082185, 866755, 953561, 6391381, 5590613]"
1694,"[1044078, 1103105, 819255, 854900, 989069]"
1695,"[1082185, 1029743, 1070820, 916122, 1106523]"
1696,"[1082185, 6534178, 1029743, 995242, 1106523]"
1697,"[1044078, 1029743, 1082185, 1106523, 1072523]"
1698,"[1094308, 1082185, 846823, 838186, 871756]"
1699,"[993638, 5569230, 1029743, 976199, 999104]"
1700,"[8090509, 871756, 956486, 1025611, 839419]"
1701,"[1082185, 6534178, 1029743, 995242, 1106523]"
1703,"[5590695, 1067695, 5590613, 829291, 871756]"
1704,"[1126899, 906838, 1029743, 916122, 986912]"
1705,"[1029743, 1082185, 1105917, 1004906, 1022254]"
1706,"[1029743, 1106523, 1082185, 1126899, 979707]"
1707,"[1050851, 1082185, 1029743, 1106523, 885697]"
1708,"[12648296, 1136524, 874972, 6534480, 919534]"
1709,"[1082185, 6534178, 1029743, 995242, 1106523]"
1710,"[1082185, 965842, 880427, 1023196, 819978]"
1712,"[1082185, 848029, 1029743, 1106523, 1041796]"
1713,"[919423, 851188, 5563693, 8090440, 1082185]"
1715,"[951412, 859427, 1123842, 1126899, 1082185]"
1716,"[12302069, 1029743, 1004906, 1082185, 1122358]"
1717,"[828106, 858439, 1055425, 848319, 1022254]"
1718,"[979707, 1082185, 1106523, 1029743, 1126899]"
1719,"[845622, 896613, 1106523, 5569327, 8090521]"
1720,"[1018740, 878715, 1002771, 865705, 9296919]"
1721,"[1082185, 6534178, 1029743, 995242, 1106523]"
1722,"[951412, 829852, 995965, 835098, 1006342]"
1723,"[1018740, 1082185, 922561, 871611, 1092303]"
1724,"[1126899, 1082185, 1106523, 1029743, 976199]"
1726,"[1082185, 1135044, 991223, 6391381, 979707]"
1728,"[823775, 926905, 5591170, 1029743, 1098844]"
1729,"[1106523, 1029743, 823704, 1126899, 1082185]"
1730,"[1106523, 1104349, 1029743, 1082185, 916122]"
1731,"[1082185, 947798, 885863, 909268, 1087102]"
1732,"[1082185, 1055504, 944836, 1029743, 885863]"
1733,"[1082185, 885290, 850102, 894439, 874972]"
1734,"[1082185, 6534178, 1029743, 995242, 1106523]"
1735,"[890909, 919681, 972931, 1123842, 850102]"
1737,"[1082185, 901062, 916122, 1029743, 979707]"
1738,"[957063, 1040807, 5568729, 1126899, 1082185]"
1739,"[1106523, 1051323, 902172, 999270, 965766]"
1740,"[1082185, 1128016, 854754, 1002771, 1112238]"
1742,"[846823, 1072523, 1082185, 1019637, 1029743]"
1743,"[1126899, 5569845, 880150, 1029743, 1106523]"
1745,"[1106271, 1082185, 1029743, 854852, 872137]"
1747,"[871061, 839419, 1106523, 1070845, 825365]"
1748,"[1028995, 910032, 5590613, 5981267, 983584]"
1749,"[878715, 1131488, 8090541, 934399, 963971]"
1750,"[1082185, 6534178, 1029743, 995242, 1106523]"
1751,"[1051323, 946839, 1082990, 1082185, 1018007]"
1752,"[828106, 910673, 12302069, 1027168, 906838]"
1753,"[1067695, 986912, 8090537, 971922, 1082185]"
1754,"[835300, 1068292, 992529, 1027168, 849202]"
1755,"[1137346, 829291, 925862, 8090440, 916122]"
1756,"[1082185, 6534178, 1029743, 995242, 1106523]"
1758,"[1115553, 7441210, 1055504, 1082185, 1132771]"
1759,"[1044078, 1076056, 5590613, 940947, 880150]"
1760,"[1038985, 906838, 983584, 1029743, 1004906]"
1761,"[993638, 854852, 1029743, 1082185, 1106523]"
1762,"[1082185, 5568197, 1075214, 957951, 963971]"
1763,"[999250, 1037840, 948650, 5569327, 871611]"
1764,"[1082185, 1105488, 930118, 998119, 8090541]"
1765,"[894439, 985999, 1082185, 854852, 1070820]"
1766,"[819978, 871756, 937292, 1072523, 1040807]"
1767,"[8177622, 1081177, 1103105, 1082185, 1029743]"
1768,"[12946027, 5569374, 999858, 880150, 899624]"
1769,"[1082185, 6534077, 970747, 886395, 1029743]"
1770,"[1082185, 882247, 1029743, 835098, 880150]"
1773,"[1056509, 5569471, 5569230, 1022254, 916122]"
1774,"[957736, 1070845, 1029743, 883932, 874972]"
1775,"[1082185, 991223, 1071342, 940947, 1037332]"
1776,"[972931, 1082185, 1029743, 1051211, 870547]"
1778,"[1082185, 949965, 823704, 1087102, 914318]"
1779,"[1082185, 919534, 1070820, 872137, 844179]"
1780,"[1082185, 6534178, 1029743, 995242, 1106523]"
1781,"[1082185, 1029743, 1106523, 1126899, 847207]"
1783,"[1082185, 5585510, 1098844, 1029743, 9835509]"
1784,"[1082185, 979707, 5569230, 1106271, 1029743]"
1785,"[9677236, 1055504, 1137284, 919534, 933835]"
1787,"[1082185, 6534178, 1029743, 995242, 1106523]"
1788,"[888543, 934399, 6391381, 951412, 970160]"
1789,"[986912, 1106523, 1126899, 1029743, 5569230]"
1790,"[945662, 1082185, 834117, 1004906, 1029743]"
1791,"[910673, 916122, 1076056, 8090440, 1041796]"
1792,"[882604, 5582712, 8090519, 957736, 839656]"
1793,"[1082185, 6534178, 1029743, 995242, 1106523]"
1794,"[9296919, 1102416, 861279, 1106523, 823721]"
1795,"[1008032, 919423, 914318, 1082185, 911311]"
1796,"[9677236, 1037840, 1029743, 965766, 1082185]"
1797,"[1082185, 862799, 1031087, 960732, 856942]"
1798,"[1082185, 6534178, 1029743, 995242, 1106523]"
1800,"[5568729, 1082185, 1102067, 1106523, 1029743]"
1801,"[1106523, 910473, 1126899, 1029743, 1082185]"
1802,"[1082185, 1113274, 885290, 1115576, 848319]"
1803,"[6979579, 1082185, 862799, 9881593, 939860]"
1804,"[1082185, 862799, 1113274, 1013167, 1029743]"
1805,"[1029743, 1106523, 854852, 1126899, 944486]"
1806,"[6602697, 893018, 1029743, 1126899, 5568378]"
1807,"[882247, 12301109, 857503, 1098248, 885863]"
1808,"[1018007, 1037840, 976199, 899624, 1029743]"
1809,"[1119761, 8090536, 12301839, 1022254, 8090537]"
1810,"[1098284, 989069, 1027168, 1037840, 1029743]"
1811,"[999779, 1135258, 1106523, 1082185, 979707]"
1812,"[1127758, 1068292, 1076056, 979707, 1082185]"
1814,"[1082185, 1029743, 1070820, 979707, 986912]"
1815,"[871756, 1022254, 839243, 1029743, 1098248]"
1816,"[1051468, 1082185, 894439, 1105488, 1022254]"
1817,"[1082185, 925862, 1051211, 1004390, 960732]"
1818,"[910473, 1126899, 1106523, 1044078, 1082185]"
1821,"[899624, 1043920, 1056509, 844179, 861279]"
1822,"[1082185, 6534178, 1029743, 995242, 1106523]"
1823,"[1082185, 1060408, 8014645, 1092303, 885023]"
1824,"[825994, 1043787, 5563693, 1106523, 854852]"
1826,"[9884698, 12302069, 1072523, 1029743, 1044078]"
1829,"[1082185, 1034176, 1135044, 1055504, 1029743]"
1831,"[1008547, 1027168, 1082185, 1051323, 892314]"
1832,"[848029, 944534, 8065410, 1082185, 1029743]"
1833,"[1000753, 838186, 1082185, 1029743, 1126899]"
1835,"[8014645, 945662, 1082185, 1121393, 1092303]"
1836,"[1082185, 6534178, 1029743, 995242, 1106523]"
1837,"[1046756, 957736, 12810393, 965842, 1082185]"
1838,"[1082185, 6534178, 1029743, 995242, 1106523]"
1839,"[1106523, 913210, 1029743, 1013928, 1082185]"
1841,"[1082185, 1062002, 872137, 1105488, 999858]"
1843,"[5570383, 5569845, 1070820, 909714, 5568378]"
1844,"[1082185, 6534178, 1029743, 995242, 1106523]"
1845,"[1082185, 1092588, 1110244, 865705, 869857]"
1846,"[965766, 1029743, 1082185, 1106523, 8090537]"
1847,"[908283, 12731432, 1051211, 1070820, 5569230]"
1848,"[1082185, 892573, 894439, 986912, 1135834]"
1849,"[940947, 999779, 1070820, 1029743, 1082185]"
1850,"[1082185, 1105488, 944836, 965842, 1127831]"
1853,"[1082185, 6534178, 1029743, 995242, 1106523]"
1854,"[1082185, 919423, 1055504, 1062002, 957736]"
1856,"[1082185, 851819, 1119761, 1076056, 986912]"
1857,"[1029743, 1106523, 1082185, 916122, 1044078]"
1858,"[837270, 1082185, 1000237, 9835509, 1062002]"
1861,"[1029743, 965766, 1082185, 1106523, 844179]"
1862,"[1082185, 1106523, 1029743, 1126899, 979707]"
1864,"[1082185, 951412, 854754, 860167, 1051516]"
1865,"[976214, 833724, 1055504, 903800, 1136719]"
1867,"[897954, 916122, 1029743, 1082185, 979707]"
1868,"[1082185, 6534178, 1029743, 995242, 1106523]"
1869,"[1050851, 940947, 995965, 5568729, 1082185]"
1871,"[1055425, 854852, 1082185, 1029743, 1126899]"
1872,"[846417, 1082185, 1029743, 994223, 6533608]"
1873,"[1082185, 865528, 1131438, 916122, 976199]"
1876,"[1082185, 6534178, 1029743, 995242, 1106523]"
1877,"[964133, 1044078, 1122358, 8090440, 1029743]"
1879,"[1082185, 895930, 922561, 885290, 1101010]"
1880,"[1029743, 1126899, 1106523, 1082185, 1044078]"
1881,"[859154, 959316, 969568, 901062, 913210]"
1882,"[1082185, 6534178, 1029743, 995242, 1106523]"
1883,"[5569845, 919534, 5569327, 8090521, 896862]"
1884,"[1082185, 6534178, 1029743, 995242, 1106523]"
1885,"[9835509, 909714, 1029743, 1082185, 1126899]"
1886,"[1082185, 6534178, 1029743, 995242, 1106523]"
1887,"[1098844, 1126899, 1082185, 6034857, 1070820]"
1889,"[1082185, 6534178, 1029743, 995242, 1106523]"
1890,"[1082185, 1071342, 859427, 916122, 1126899]"
1891,"[944836, 1082185, 983584, 1029743, 1126899]"
1892,"[1093413, 1021116, 1138443, 5569327, 851819]"
1895,"[1044078, 1106523, 1082185, 1029743, 1072523]"
1896,"[1082185, 827656, 971922, 1029743, 1075368]"
1898,"[1082185, 6534178, 1029743, 995242, 1106523]"
1899,"[1082185, 1029743, 882604, 863885, 879504]"
1900,"[872137, 1018740, 854852, 7168026, 1037332]"
1901,"[1082185, 1044078, 866755, 1013928, 861279]"
1903,"[1082185, 6534178, 1029743, 995242, 1106523]"
1904,"[1126899, 1106523, 910473, 1029743, 912704]"
1906,"[12301109, 1046756, 12301839, 825343, 899624]"
1907,"[1115576, 1046756, 976199, 930666, 848319]"
1909,"[1029743, 1082185, 1106523, 979707, 1126899]"
1911,"[1044078, 844179, 1106523, 1082185, 916122]"
1912,"[12384775, 12302069, 1029743, 1082185, 1106523]"
1914,"[1043787, 862010, 892573, 894439, 1082185]"
1916,"[885290, 1105917, 944534, 1127831, 1082185]"
1917,"[883068, 1037337, 1082185, 896085, 1087102]"
1918,"[6463717, 6463710, 1082185, 8090440, 901062]"
1919,"[1106523, 892531, 896613, 1050851, 1026118]"
1920,"[833724, 1082185, 829323, 1019643, 1022254]"
1922,"[1082185, 1002771, 1070845, 1138443, 1112238]"
1923,"[1082185, 839243, 901062, 1128016, 835098]"
1924,"[965772, 1067695, 1106523, 907631, 880427]"
1925,"[1000753, 837270, 1082185, 1024306, 1029743]"
1926,"[12262830, 848029, 1082185, 1029743, 1041796]"
1927,"[1082185, 5981074, 1127758, 972143, 9527159]"
1928,"[1070820, 983584, 1082185, 1029743, 1126899]"
1929,"[1082185, 12384775, 1067749, 1106523, 899624]"
1930,"[902172, 1051323, 1082185, 1106523, 1029743]"
1931,"[1106523, 1082185, 843464, 823704, 896862]"
1932,"[1082185, 6534178, 1029743, 995242, 1106523]"
1935,"[862335, 1082185, 1048257, 1115175, 1071342]"
1936,"[1042942, 8177622, 971922, 1004906, 844179]"
